communityname,DemographicsScore,IncomeScore,HousingScore,CrimeScore,CRI_EqualWeights,CRI_PCAWeights,CRI_StakeholderWeights
WestBloomfieldtownship,0.2795731587222116,0.6069095272959091,0.932212185274636,0.9458331717961311,0.691132010772222,0.44378360004707684,0.7081798785269816
Tenaflyborough,0.27816476523392303,0.6043948780363437,0.9477419375850031,0.9702766846546191,0.7001445663774722,0.44424404666208717,0.7175828093710741
Bloomfieldtown,0.4346896680959073,0.4551939255933788,0.8376774496751358,0.8988729647094523,0.6566085020184685,0.48703359675305996,0.6606934906450579
Bogalusacity,0.19837440289944935,0.14134594332878161,0.6172315508373918,0.7514432507407285,0.4270987869515878,0.2332819676700589,0.43095794896822126
LiveOakcity,0.3509905674452782,0.37314638963606844,0.8745183729756707,0.9567964717682894,0.6388629504563267,0.4178322179184698,0.6440846465054971
ColoradoSpringsdivision,0.3265868808589603,0.3056927101374685,0.7800271196411854,0.8467277607689372,0.5647586178516378,0.3730912830244939,0.5670489413719508
Keansburgborough,0.28405930818457575,0.320086802273334,0.7517829632857779,0.8450975385841507,0.5502566530819596,0.3490118666439298,0.5567237565513161
CollegeStationcity,0.3219434515687612,0.1959548418069583,0.8086285585213676,0.9611302703744953,0.5719142805678956,0.34565089057145676,0.5732399356724618
Westwoodtown,0.26366226607668114,0.532696002219818,0.9659113076321085,0.9823399726029411,0.6861523871328872,0.41711047000289336,0.7004255071885856
Plymouthtownship,0.2763378441074914,0.5023611699116619,0.9429419414780076,0.9325078204861037,0.6635371939958161,0.41286929092669256,0.6743166542364295
Havelockcity,0.1308861371073188,0.2870354241313879,0.8440803359173475,0.9513807944063565,0.5533456728906027,0.2570698099316462,0.5665181601662566
Borgercity,0.07802769750866104,0.28459341344786315,0.7938310704093663,0.9555852942632868,0.5280093689072943,0.22051501104442892,0.5464253658969505
Chaskacity,0.028838368829701595,0.3555703124744326,0.8301765888986559,0.9593175476267664,0.543475704457389,0.2133006205120638,0.5662693495760311
Dunmoreborough,0.270458103243226,0.2899476224725509,0.8653481916812895,0.967702593251263,0.5983641276620824,0.3451254120084213,0.6044563237020473
Ecorsecity,0.47930837204261717,0.17241754079934177,0.5653792352528906,0.621200926699963,0.4595765186987031,0.4047628677464721,0.447023061708893
Dubuquecity,0.27186964264917707,0.2947352690274549,0.8520818819061663,0.8756487172420595,0.5735838777062144,0.34312781288033495,0.5759055007919229
Woburncity,0.2780470377664105,0.41285197092794856,0.8574331226170557,0.8734844404233771,0.605454142933698,0.38031544599838807,0.6129969554820909
Cerescity,0.3331929502309608,0.28982172849513854,0.8279716814747209,0.8068484709538245,0.5644587077886611,0.37491327802484925,0.5612339861758253
CorpusChristicity,0.42261837586572304,0.268566308384948,0.7308434285466844,0.721279752118582,0.5358269662289844,0.4131417209518505,0.5276461790335405
Winnetkavillage,0.2711983151009595,0.9605876496952912,0.9614517515213026,0.9680478159730789,0.7903213830726581,0.5407534027001409,0.8251206530249634
Waterfordtown,0.26348435960067246,0.4309481144355226,0.8855408203500935,0.8888598408458205,0.6172082838080273,0.37917007772984584,0.6257474225745561
Petalumacity,0.055144628478978205,0.4028455302393567,0.8552458514519418,0.8794173559738305,0.5481633415360267,0.24170122626348642,0.5667569618501401
Westerlytown,0.030168854296624126,0.3525840602304601,0.8022175026011633,0.9404950510321337,0.5313663670400953,0.21050638291622092,0.5544010047583356
OceanCitycity,0.29512439402484003,0.34082373883326794,0.550381062990009,0.9261102510902715,0.5281098617345972,0.34914248612454557,0.5491812883800316
Emmausborough,0.2706147989989418,0.3525562829637052,0.8959718980160041,0.9709245522967648,0.622516883068854,0.3651905866438694,0.6303615899811301
Anokacity,0.272474951668022,0.3279584165230861,0.7921262413338565,0.8715352712015049,0.5660237201816174,0.34812666890900884,0.572768344917753
Gainesvillecity,0.3847587617203532,0.23859833373944359,0.6959861316336985,0.6940229350945827,0.5033415405470195,0.3780883249703362,0.4959353593210182
Plantationcity,0.3187109275151808,0.41569023874857036,0.8449538532839639,0.7933001439660142,0.5931637908784323,0.40216620912276446,0.5954300709742044
BaldwinParkcity,0.4551692099872365,0.30785208730957014,0.7837689654923702,0.752361775499123,0.574788009572075,0.4490697988767538,0.5658517939385292
Elkhartcity,0.34166932599002203,0.2806624119627881,0.6941891651725263,0.7629003910370585,0.5198553235405987,0.3658672024998933,0.5202405391324636
Riversidecity,0.3696990392128884,0.33984838594360295,0.7874887091563295,0.4507455305960437,0.48694541622721615,0.3957538587459729,0.46861572463573753
Naugatucktown,0.28368704910733067,0.3975370816198126,0.8807223463491514,0.932657829793502,0.6236510767174492,0.38327801721883636,0.6319403525152908
Pembertontownship,0.15905123440188898,0.35529934777495126,0.7790938830884626,0.8787958126435447,0.5430600694772119,0.285925265725193,0.5578575716236192
LittleFallstownship,0.2849503969199213,0.4385424435604391,0.8991070281355045,0.8927915561330455,0.6288478561872276,0.39554333216396614,0.6362116849191306
Faribaultcity,0.030854702365135565,0.27883251613509125,0.8148846658728609,0.8728867246017395,0.4993646522437068,0.18887240734661054,0.5146636458686485
Loraincity,0.3792250380154013,0.24156894348399066,0.7122285257567306,0.9138128250426324,0.5617088330746888,0.3844067932085908,0.5649052433124133
Mansfieldcity,0.3591488850016298,0.2406847139983392,0.6912334818903056,0.6875390648793567,0.49465153644240784,0.362479935886399,0.48854360704169586
Hurontownship,0.0882592751733109,0.4089610425795933,0.8952285527387785,0.9100257344774845,0.5756186512422918,0.2676839994574778,0.5923935986995412
WestNewYorktown,0.4623424409448393,0.2681067938641386,0.714620997860095,0.7271487707198979,0.5430547508472428,0.4361999660495881,0.5339693571361979
Fayettevillecity,0.46467253242262485,0.2567539203044811,0.7035004501287337,0.42352270437692063,0.46211240180819,0.4230575587352009,0.4377175839146923
ElmwoodParkborough,0.29165636047712523,0.3883108347129304,0.8901487962350275,0.9323868322412038,0.6256257059165717,0.38625376778186066,0.6325703314286708
Stroudtownship,0.03843623381670902,0.39884253110183315,0.8473667709228875,0.9277762003072193,0.5531054340371623,0.23147928514213165,0.575146220370635
Warsawcity,0.037915225949753203,0.32401474500656363,0.8071975997459028,0.9612111614257897,0.5325846830320023,0.20831908619876732,0.5545903370688372
MountVernoncity,0.055229984732636364,0.28448671057125696,0.7680377157751831,0.797770484575822,0.4763812239137246,0.1991609050392034,0.48933069864568757
SiouxFallscity,0.272416089812613,0.3039858336495682,0.8257370128879917,0.9129427319924751,0.578770417085662,0.345354372267356,0.5847091902327339
Greenevilletown,0.056745095615324606,0.2245648253943237,0.7261431569458614,0.9253676733893139,0.4832051878362059,0.18455623647924813,0.5015574001473284
Chesapeakecity,0.3974814443319448,0.36144473221340706,0.793045577096201,0.826568891053423,0.5946351611737439,0.4322042004226648,0.5945094912656782
HighPointcity,0.41837737873608544,0.2769059438644803,0.7095793732013731,0.6483111240951489,0.5132934549742719,0.40875181549604894,0.5031564707753805
Alamogordocity,0.12101993069816738,0.27242287640542245,0.7685439325546888,0.8934154946085525,0.5138505585667078,0.2392362658138883,0.5276642839547637
RockyHilltown,0.27843799052416945,0.46477037200546034,0.8948157957069087,0.9594789288229217,0.649375771764865,0.4009130569855994,0.6619255474947303
Millingtoncity,0.11682880822276512,0.2807847413088558,0.8218848571347473,0.8398563644556202,0.5148386927804971,0.2412004469517399,0.5239350648008453
Sacocity,0.0277741247934524,0.3391617061942962,0.8090699101464308,0.9707083528295172,0.5366785234909242,0.20685353772040624,0.5603298246951207
SevenHillscity,0.26797176998345806,0.42159087977350973,0.9684451102730186,0.9795398445353377,0.659386901141331,0.3887028249568908,0.6676225933439496
Charlestoncity,0.33949262371788885,0.2516389369410205,0.7040300700857166,0.44264034233413796,0.434450493269691,0.3460354628912053,0.4169883225432686
Westontown,0.2546998440530646,0.791125738792843,0.9514108623567271,0.9925991144364397,0.7474588899097686,0.4833123359998157,0.7763395972507432
Nilestownship,0.18325916121234903,0.30763256278067125,0.811113602755982,0.9241497369116948,0.5565387659151743,0.291320904967922,0.568409242701376
Delawarecity,0.050176065896835605,0.31135223209103124,0.7900018624881083,0.8703410249355141,0.5054677963528723,0.20778854364366509,0.5225435627849524
Staffordtownship,0.02974078129357439,0.3316638043589365,0.7381457825197928,0.9195514960802869,0.5047754660631476,0.19881030004577732,0.5289419028944404
Erlangercity,0.2739343574309112,0.3538575622458108,0.8589999684722489,0.9482277006251745,0.6087548971935364,0.3639935721001364,0.6172124440419275
Natchezcity,0.2752991486875342,0.17335847306460203,0.6275133747582204,0.8276278470050211,0.47594971087884447,0.2925565040892138,0.4808584007100379
NorthReadingtown,0.2370139369374338,0.49069819085253213,0.924602039183216,0.9667497611863817,0.6547659820398909,0.3854364671774536,0.6695575808358041
Westminstercity,0.31613085812304836,0.3849954093900704,0.8367254980569289,0.7504798383674195,0.5720829009843668,0.3898849217390623,0.5712138455632424
Vernoncity,0.11814891196647538,0.2416385303194073,0.7461110375268072,0.6346504222153384,0.43513722550700706,0.21818142258744572,0.4357386756590802
Edmondscity,0.2767353513146479,0.40474003567657146,0.8621938557580613,0.9228457217779683,0.6166287411318122,0.37931701256951367,0.6260615686509037
Steubenvillecity,0.34617014611312774,0.17824421758589848,0.6779529416271213,0.7379022644054434,0.4850673924328977,0.33781948459394023,0.4796685621454524
Florencecity,0.5012388522421406,0.2561176609371275,0.6679803676247803,0.7066063309623344,0.5329858029415957,0.4523055678416398,0.5226610415432227
Chinocity,0.40886136037264975,0.3998090417853503,0.8579954322713542,0.6718297913392101,0.584623906442141,0.449429917857142,0.5748630084661689
Ogdensburgcity,0.08004943062021169,0.2516556230397388,0.7485858279472447,0.9713138095865348,0.5129011727984325,0.20964227222094195,0.5326178815013733
Portsmouthcity,0.5044883576438168,0.25939235346742545,0.6550333760854172,0.3971942377921539,0.45402708124720337,0.4434827235292194,0.4288803241237206
Ludlowtown,0.2193052096225636,0.3683729727548928,0.9145418397689059,0.8187141762895307,0.5802335496089732,0.3344713063298821,0.5828955545916209
Hallandalecity,0.35923570934835963,0.24970935901947366,0.5905111401644844,0.6281194012415141,0.45689390244345796,0.35537917403528524,0.4532979979808651
Goodlettsvillecity,0.2858017789246903,0.3715398175050408,0.8435426082032527,0.849652982919694,0.5876342968881695,0.37158906058427454,0.5922267175530089
Montgomerycity,0.47858335993736345,0.2764460934740711,0.6957757353163326,0.7050644944160394,0.5389674207859516,0.4462424231829554,0.5293249954177723
Randolphtownship,0.24039452769664463,0.5763272809196087,0.932898369377522,0.9924041888189925,0.685506091703192,0.4130059361255229,0.7052780203364137
LaMesacity,0.3075984790866717,0.3250791925970059,0.7763039556126474,0.8195125795348775,0.5571235517078006,0.3657236447564684,0.5601580185794288
Montebellocity,0.44138613607912264,0.30258267783180914,0.7725296353101576,0.597820896178555,0.5285798363499111,0.4329779762654295,0.5129042264809653
NewBerlincity,0.2708890009977163,0.47412022567572876,0.9525042070348532,0.8975916497587898,0.648776270866772,0.40114730279326605,0.6561922042368695
Arkadelphiacity,0.15398897258712385,0.20002709659837997,0.6815425804932109,0.9371592873658325,0.49317948426113684,0.2339836137131956,0.5082622258053306
Shrewsburytown,0.25660606632576777,0.43120887991126755,0.9094859218189721,0.9553990265572907,0.6381749736533245,0.3791723746194407,0.6492007695695154
Dartmouthtown,0.20041278977170407,0.3521231876702941,0.8818476017527155,0.9289797959848742,0.590840843794897,0.3197589917339283,0.6007829734014345
NewCanaantown,0.18746740811408158,0.7693223656896252,0.9265817292028213,0.9917063351751201,0.718769459545412,0.43431857461271894,0.7511184377228042
BrighamCitycity,0.03880548328662924,0.3474672629508575,0.8878707876199692,0.9922654110113188,0.5666022362171937,0.22261317508965162,0.5872550563699726
Clevelandcity,0.06433116796520902,0.25446111266987015,0.7706644703817365,0.8790256776260714,0.49212060716072176,0.19931492589834435,0.5070451647581715
Carpinteriacity,0.36171971996061064,0.3576126372958606,0.7934417417626163,0.9243008170513402,0.6092687290176069,0.4127578136662357,0.6156063286488056
Salinascity,0.40702041474674094,0.3003718783321517,0.7891123367948328,0.6622964657845255,0.5397002739145628,0.41490660239305144,0.5280270535433179
Oviedocity,0.3462727253025445,0.40338690682175143,0.8279205635862955,0.8758196063830344,0.6133499505234065,0.4170932824522484,0.6186006117392038
PalisadesParkborough,0.29904476235315924,0.3690276788859075,0.8903696197113425,0.9614093799621183,0.6299628602281319,0.38637836419011,0.6370139940673081
Plainsborotownship,0.08783630966907752,0.4572705198108676,0.8248731888978842,0.9198344386823223,0.5724536142650378,0.275979538021825,0.5956733872613493
Saginawcity,0.4946681086276129,0.14873518641744807,0.5543989356172749,0.48142272201389424,0.41980623816905754,0.4018058514020449,0.3988607813783802
Vallejocity,0.3993441052303745,0.3506923358309485,0.7859475095773433,0.5987239824736622,0.5336769832780821,0.42188021383291,0.5218832184529267
ElCampocity,0.1662046821715541,0.23833018806849093,0.7576155539086724,0.862430061694552,0.5061451214608174,0.2553205770185002,0.5149921221449583
Lancastercity,0.34176256866147897,0.36327404317190476,0.785806198717806,0.6799153533734376,0.5426895409811568,0.3931192428395732,0.5384705724394597
CommerceCitycity,0.37239354457191637,0.2114260051396208,0.6739336262110565,0.624186180148299,0.4704848390177231,0.3588465961134742,0.4599490897429705
GrantsPasscity,0.03385482842996569,0.23989576009714708,0.7267503886131536,0.8750669652792785,0.4688919856048862,0.17320045267273265,0.4866098610215515
SanBenitocity,0.49073406203910674,0.15248266570828103,0.650668469854992,0.8770799305219882,0.542741282031092,0.42147606030882945,0.5371492852479005
Cantontown,0.2527961124212577,0.49397315977918815,0.915570137958101,0.9643122829285569,0.656662923271776,0.39520484989197113,0.6711588828881953
Polandtownship,0.22414845121195456,0.36979997432939166,0.9678512144058901,0.983784703535781,0.6363960858707542,0.34758609720512496,0.6444753364831207
Evansvillecity,0.3159888191318747,0.25831389935302546,0.7242697911453625,0.8364030331518351,0.5337438856955243,0.34878158590819314,0.5364668018069056
Tylercity,0.4289563040762608,0.2586656599847387,0.7188958334987949,0.7175861975423364,0.5310259987755327,0.41319855132920136,0.5224459847731338
Burbankcity,0.3317609188073187,0.35845008862279215,0.7986648157897799,0.699030704898183,0.5469766320295184,0.387308364255791,0.5433293849757123
Newarkcity,0.28511013038757405,0.251533067747145,0.7626069847621221,0.8602473738265668,0.539874389180852,0.3317901718984261,0.5430775555020528
Gretnacity,0.44695398165505784,0.188130132733478,0.5670093838791147,0.6851960393965305,0.4718223844160453,0.3917911745382641,0.46479052474583704
MiamiBeachcity,0.40626037830482786,0.18676819130198374,0.6125736510828099,0.41674455914596964,0.40558669495889776,0.36073566527294826,0.38482063101191355
Uplandcity,0.33880448268791663,0.40063614128559516,0.815917976890353,0.6907358181867151,0.5615236047626451,0.4044377336892533,0.558356079757347
Girardcity,0.28009204428681467,0.2663259316314152,0.8451437089579836,0.9361098977596723,0.5819178956589715,0.3417536462425674,0.5857778994662859
Shreveportcity,0.4913539832866367,0.2292643869424415,0.6035667550709979,0.46441265879376603,0.4471494460234605,0.42547697060446865,0.42708726139238923
Brownstowntownship,0.25599068301879113,0.3640389756663593,0.8156356644171564,0.8418650649452747,0.5693825970118954,0.3489372732283905,0.5760964816706797
