communityname,DemographicsScore,IncomeScore,HousingScore,CrimeScore
Anokacity,0.272474951668022,0.3279584165230861,0.7921262413338565,0.8715352712015049
Gainesvillecity,0.3847587617203532,0.23859833373944359,0.6959861316336985,0.6940229350945827
Plantationcity,0.3187109275151808,0.41569023874857036,0.8449538532839639,0.7933001439660142
BaldwinParkcity,0.4551692099872365,0.30785208730957014,0.7837689654923702,0.752361775499123
Elkhartcity,0.34166932599002203,0.2806624119627881,0.6941891651725263,0.7629003910370585
Riversidecity,0.3696990392128884,0.33984838594360295,0.7874887091563295,0.4507455305960437
Naugatucktown,0.28368704910733067,0.3975370816198126,0.8807223463491514,0.932657829793502
Pembertontownship,0.15905123440188898,0.35529934777495126,0.7790938830884626,0.8787958126435447
LittleFallstownship,0.2849503969199213,0.4385424435604391,0.8991070281355045,0.8927915561330455
Faribaultcity,0.030854702365135565,0.27883251613509125,0.8148846658728609,0.8728867246017395
Loraincity,0.3792250380154013,0.24156894348399066,0.7122285257567306,0.9138128250426324
Mansfieldcity,0.3591488850016298,0.2406847139983392,0.6912334818903056,0.6875390648793567
Hurontownship,0.0882592751733109,0.4089610425795933,0.8952285527387785,0.9100257344774845
WestNewYorktown,0.4623424409448393,0.2681067938641386,0.714620997860095,0.7271487707198979
Fayettevillecity,0.46467253242262485,0.2567539203044811,0.7035004501287337,0.42352270437692063
ElmwoodParkborough,0.29165636047712523,0.3883108347129304,0.8901487962350275,0.9323868322412038
Stroudtownship,0.03843623381670902,0.39884253110183315,0.8473667709228875,0.9277762003072193
Warsawcity,0.037915225949753203,0.32401474500656363,0.8071975997459028,0.9612111614257897
MountVernoncity,0.055229984732636364,0.28448671057125696,0.7680377157751831,0.797770484575822
SiouxFallscity,0.272416089812613,0.3039858336495682,0.8257370128879917,0.9129427319924751
Greenevilletown,0.056745095615324606,0.2245648253943237,0.7261431569458614,0.9253676733893139
Chesapeakecity,0.3974814443319448,0.36144473221340706,0.793045577096201,0.826568891053423
HighPointcity,0.41837737873608544,0.2769059438644803,0.7095793732013731,0.6483111240951489
Alamogordocity,0.12101993069816738,0.27242287640542245,0.7685439325546888,0.8934154946085525
RockyHilltown,0.27843799052416945,0.46477037200546034,0.8948157957069087,0.9594789288229217
Millingtoncity,0.11682880822276512,0.2807847413088558,0.8218848571347473,0.8398563644556202
Sacocity,0.0277741247934524,0.3391617061942962,0.8090699101464308,0.9707083528295172
SevenHillscity,0.26797176998345806,0.42159087977350973,0.9684451102730186,0.9795398445353377
Charlestoncity,0.33949262371788885,0.2516389369410205,0.7040300700857166,0.44264034233413796
Westontown,0.2546998440530646,0.791125738792843,0.9514108623567271,0.9925991144364397
Nilestownship,0.18325916121234903,0.30763256278067125,0.811113602755982,0.9241497369116948
Delawarecity,0.050176065896835605,0.31135223209103124,0.7900018624881083,0.8703410249355141
Staffordtownship,0.02974078129357439,0.3316638043589365,0.7381457825197928,0.9195514960802869
Erlangercity,0.2739343574309112,0.3538575622458108,0.8589999684722489,0.9482277006251745
Natchezcity,0.2752991486875342,0.17335847306460203,0.6275133747582204,0.8276278470050211
NorthReadingtown,0.2370139369374338,0.49069819085253213,0.924602039183216,0.9667497611863817
Westminstercity,0.31613085812304836,0.3849954093900704,0.8367254980569289,0.7504798383674195
Vernoncity,0.11814891196647538,0.2416385303194073,0.7461110375268072,0.6346504222153384
Edmondscity,0.2767353513146479,0.40474003567657146,0.8621938557580613,0.9228457217779683
Steubenvillecity,0.34617014611312774,0.17824421758589848,0.6779529416271213,0.7379022644054434
Florencecity,0.5012388522421406,0.2561176609371275,0.6679803676247803,0.7066063309623344
Chinocity,0.40886136037264975,0.3998090417853503,0.8579954322713542,0.6718297913392101
Ogdensburgcity,0.08004943062021169,0.2516556230397388,0.7485858279472447,0.9713138095865348
Portsmouthcity,0.5044883576438168,0.25939235346742545,0.6550333760854172,0.3971942377921539
Ludlowtown,0.2193052096225636,0.3683729727548928,0.9145418397689059,0.8187141762895307
Hallandalecity,0.35923570934835963,0.24970935901947366,0.5905111401644844,0.6281194012415141
Goodlettsvillecity,0.2858017789246903,0.3715398175050408,0.8435426082032527,0.849652982919694
Montgomerycity,0.47858335993736345,0.2764460934740711,0.6957757353163326,0.7050644944160394
Randolphtownship,0.24039452769664463,0.5763272809196087,0.932898369377522,0.9924041888189925
LaMesacity,0.3075984790866717,0.3250791925970059,0.7763039556126474,0.8195125795348775
Montebellocity,0.44138613607912264,0.30258267783180914,0.7725296353101576,0.597820896178555
NewBerlincity,0.2708890009977163,0.47412022567572876,0.9525042070348532,0.8975916497587898
Arkadelphiacity,0.15398897258712385,0.20002709659837997,0.6815425804932109,0.9371592873658325
Shrewsburytown,0.25660606632576777,0.43120887991126755,0.9094859218189721,0.9553990265572907
Dartmouthtown,0.20041278977170407,0.3521231876702941,0.8818476017527155,0.9289797959848742
NewCanaantown,0.18746740811408158,0.7693223656896252,0.9265817292028213,0.9917063351751201
BrighamCitycity,0.03880548328662924,0.3474672629508575,0.8878707876199692,0.9922654110113188
Clevelandcity,0.06433116796520902,0.25446111266987015,0.7706644703817365,0.8790256776260714
Carpinteriacity,0.36171971996061064,0.3576126372958606,0.7934417417626163,0.9243008170513402
Salinascity,0.40702041474674094,0.3003718783321517,0.7891123367948328,0.6622964657845255
Oviedocity,0.3462727253025445,0.40338690682175143,0.8279205635862955,0.8758196063830344
PalisadesParkborough,0.29904476235315924,0.3690276788859075,0.8903696197113425,0.9614093799621183
Plainsborotownship,0.08783630966907752,0.4572705198108676,0.8248731888978842,0.9198344386823223
Saginawcity,0.4946681086276129,0.14873518641744807,0.5543989356172749,0.48142272201389424
Vallejocity,0.3993441052303745,0.3506923358309485,0.7859475095773433,0.5987239824736622
ElCampocity,0.1662046821715541,0.23833018806849093,0.7576155539086724,0.862430061694552
Lancastercity,0.34176256866147897,0.36327404317190476,0.785806198717806,0.6799153533734376
CommerceCitycity,0.37239354457191637,0.2114260051396208,0.6739336262110565,0.624186180148299
GrantsPasscity,0.03385482842996569,0.23989576009714708,0.7267503886131536,0.8750669652792785
SanBenitocity,0.49073406203910674,0.15248266570828103,0.650668469854992,0.8770799305219882
Cantontown,0.2527961124212577,0.49397315977918815,0.915570137958101,0.9643122829285569
Polandtownship,0.22414845121195456,0.36979997432939166,0.9678512144058901,0.983784703535781
Evansvillecity,0.3159888191318747,0.25831389935302546,0.7242697911453625,0.8364030331518351
Tylercity,0.4289563040762608,0.2586656599847387,0.7188958334987949,0.7175861975423364
Burbankcity,0.3317609188073187,0.35845008862279215,0.7986648157897799,0.699030704898183
Newarkcity,0.28511013038757405,0.251533067747145,0.7626069847621221,0.8602473738265668
Gretnacity,0.44695398165505784,0.188130132733478,0.5670093838791147,0.6851960393965305
MiamiBeachcity,0.40626037830482786,0.18676819130198374,0.6125736510828099,0.41674455914596964
Uplandcity,0.33880448268791663,0.40063614128559516,0.815917976890353,0.6907358181867151
Girardcity,0.28009204428681467,0.2663259316314152,0.8451437089579836,0.9361098977596723
Shreveportcity,0.4913539832866367,0.2292643869424415,0.6035667550709979,0.46441265879376603
Brownstowntownship,0.25599068301879113,0.3640389756663593,0.8156356644171564,0.8418650649452747
Rollacity,0.038657607902236164,0.22455311538515701,0.7704771190906887,0.9041569545540451
Weehawkentownship,0.39070485053297127,0.34415797192870035,0.7623233577615371,0.7544209005953374
Nashuacity,0.2826555185675166,0.39725188222864716,0.8387482202234752,0.9008437889556269
Greensborocity,0.4373678635360032,0.31359551526752744,0.7246217783599429,0.7224981127011277
Somersetcity,0.04969888417549298,0.19586816396498935,0.7238901662368222,0.9288683545304157
Canandaiguacity,0.03201608333801234,0.2998874629759536,0.7730942986725531,0.991999682666295
Blacksburgtown,0.050728449389222316,0.2192630008458053,0.815956687722986,0.9906569125041461
Indianapoliscity,0.38068532222160667,0.3083528954145043,0.6955666327398397,0.5097496852657513
Berwickborough,0.029005525281745843,0.2431253555378956,0.7883441996422645,0.9597514304165555
Owatonnacity,0.030308274814340147,0.33207317833491456,0.8897932836256691,0.9426738571146184
ChulaVistacity,0.38558157487784334,0.3199347235458606,0.812255257468661,0.6701631806677555
Griffithtown,0.2932955016339052,0.3772782345084329,0.8914041809828501,0.8945115325995838
Brookfieldtown,0.2106999318747485,0.546029735561881,0.9190599071805338,0.9817375981785061
Victorvillecity,0.37369844224834975,0.2837856177676664,0.7642125411261952,0.6758483359676126
Valparaisocity,0.03212258897247558,0.33467201303692495,0.8269471974452954,0.9022137486887347
AsburyParkcity,0.5836470865197698,0.2109029072693516,0.4921075301438123,0.540142732557623
Bournetown,0.035135992896104654,0.34834757973864255,0.7505085270771716,0.9361223240484102
Avontown,0.17130959764238596,0.5954988849883363,0.9444715759607143,0.9844624579607675
MossPointcity,0.5912008790770065,0.21435353978301996,0.6750611152421935,0.5980759376424148
Naticktown,0.27740945257967325,0.46266996026821194,0.9021897651344803,0.9718175629310024
Levellandcity,0.1414337290457257,0.25719295408324844,0.7731010615645646,0.8855117149420368
Russellvillecity,0.051497623236701415,0.2622365032865459,0.7716557397478447,0.9581799256771509
Clevelandcity,0.5085641619355804,0.1655871828878583,0.5411709265051935,0.25047524601248944
Pueblocity,0.383086185670071,0.21991169587010467,0.7094545232212618,0.7255403764597453
Oakdalecity,0.27677780194240154,0.4077441288494214,0.8498787673818683,0.9200976766858449
SantaClaracity,0.31765748096941376,0.42467837534771535,0.8142302348179827,0.8694642525342076
EauClairecity,0.2705042624704011,0.2633024696048568,0.8297195260157871,0.9045717305980226
SantaAnacity,0.4336313066270243,0.33656181788547546,0.8021957646679411,0.38338584454401226
LakeHavasuCitycity,0.03599160860732449,0.3189346820628591,0.7681355068238913,0.8759783164563445
DePerecity,0.26991134595909283,0.3593151650110666,0.8905017852940418,0.962033825743434
Sharontown,0.21860040345424522,0.5541816387497266,0.9577598792357908,0.9527000507256564
Temeculacity,0.06944464253839086,0.4282113529670154,0.8170626558748031,0.8190092712293238
Sapulpacity,0.053940946268663956,0.2720214589257306,0.7742263358516196,0.8981622939212544
WestAlliscity,0.27276987570105304,0.3215035880297719,0.8492668048192913,0.8378006130107838
Casselberrycity,0.30256902123999246,0.33497689001243836,0.8077757448045689,0.8352672146587361
Bentoncity,0.04864119468117192,0.27298434434808266,0.8102414964980331,0.936999860915689
Sunrisecity,0.3260854233272038,0.33849333086744376,0.8342101554226697,0.8404512051523247
Glendalecity,0.32234626178651354,0.32898172283356847,0.7632649275101974,0.7327427436154743
Hickorycity,0.3535227258470719,0.3008718265807892,0.7237163856473562,0.6419977934730388
Pascagoulacity,0.37603082136037447,0.2606766752430986,0.6934844828598562,0.5958542003564388
Barstowcity,0.15906277521471002,0.27961915084977756,0.7132823008108334,0.6829009713258467
HuberHeightscity,0.3054905649419991,0.38332308930425046,0.8736792723404007,0.8874518862400215
Carrolltoncity,0.31700272545997654,0.44533006706226774,0.8404298232619214,0.8652827972201187
Tularecity,0.1414698037488771,0.22725802964713088,0.7512420524775462,0.6983969443510265
VirginiaBeachcity,0.3420278655416327,0.3736532594556771,0.8426622059431856,0.8597126247454089
WarnerRobinscity,0.3953665184529224,0.31158981101946764,0.7626461474177945,0.9277110844498169
Longwoodcity,0.29400369515546126,0.3670553840475163,0.8387599183217918,0.9057744761779952
Phoenixcity,0.34379186109073023,0.3077033121006721,0.7280818155640162,0.6486257239953486
Thomasvillecity,0.40607734694778863,0.2543183567354119,0.6743313996422795,0.7539256748476422
Plymouthtown,0.2057920081003346,0.4110792391580178,0.8944090387356142,0.9609254091024246
Readingtontownship,0.03184607902408978,0.5649127796305616,0.9440369699487738,0.9930494186281071
BedfordHeightscity,0.5285011804380296,0.31217604104898694,0.7749361576992922,0.7897810753335979
Hillsboroughtown,0.2800410885185599,0.9905192749184943,0.9569945477012644,0.992195852548367
HuntingtonParkcity,0.4941367087909049,0.23171670622533178,0.7427091568349903,0.4218714916361815
Gallatincity,0.12115093746123434,0.27910122635862405,0.7415662991412029,0.8591526805643297
NewMilfordborough,0.2875983590118181,0.43449767955714863,0.9281644620942704,0.9599665816831165
Magnoliacity,0.19485305518189117,0.20627022033614614,0.6954675912278894,0.8925663188851256
Concordcity,0.031049607375458435,0.34325675280070667,0.788636105036335,0.9490941286417587
SafetyHarborcity,0.3005675722262164,0.3751458819017218,0.8605688319192899,0.9014005698214442
Yakimacity,0.31985187733412385,0.23449200641027113,0.7150036744717024,0.7132454675776058
Middletowncity,0.3227723425676079,0.26979387367824637,0.7445380078807399,0.8661477562504795
Springfieldtownship,0.28876244818828994,0.4632504141302179,0.9499703320720296,0.87755722377083
Lafayettecity,0.2822462014473628,0.3030710666446148,0.8061898186128323,0.9360330856267851
CherryHilltownship,0.2880641738723696,0.5058461585067996,0.924956122438052,0.9161620639489289
Tauntoncity,0.2869573604040897,0.3199171873627164,0.8025844897895723,0.8670610168697225
Oremcity,0.2760371307265244,0.32999091902831035,0.9140202533921349,0.9682781212805202
UniversityParkcity,0.27946669809857794,0.5009167987539163,0.8787117525191662,0.9186527981466901
Woodwardcity,0.03523678019451215,0.26854123451835193,0.7642009088497735,0.9587465297948699
ColumbiaHeightscity,0.276908873245613,0.32089702315818003,0.806550458481042,0.7894641663595524
LaQuintacity,0.32784023385560135,0.38546385693553714,0.6954556918479217,0.8905496660148287
Walpoletown,0.2758205970753225,0.4782639555037793,0.9274789976207852,0.9389391887934708
Thomastownship,0.17470869641877426,0.3919629621260772,0.9281814112318592,0.9572074297334173
Decaturcity,0.46156019628951184,0.28506111920270194,0.6246188194279234,0.6188213871518091
Holbrooktown,0.28609282520807305,0.3675934658600809,0.8941681347674183,0.9258215412898012
Fairbankscity,0.10292468260883528,0.32283869670910087,0.7148791371786535,0.7593922308184178
Berlincity,0.02604459797167607,0.27149422390018574,0.8169780102919939,0.9704059205553128
Manchestertown,0.2818721218478792,0.4004251080119887,0.8284814166772605,0.8431728165387059
FortMyerscity,0.4438565973973945,0.24458363516877618,0.5590040370036335,0.3842747902797372
Whitehalltownship,0.2664457035663482,0.35193276712543664,0.8791671723581768,0.9202258361413574
Marbleheadtown,0.27177655441584603,0.49659960037944395,0.9063535038331113,0.9864924097786522
Enidcity,0.05284308009008969,0.2601682509376001,0.7530216915202455,0.817698855784988
SantaClaritacity,0.3087509061564369,0.4909903492908498,0.8689537230243423,0.863010687434302
Lawtoncity,0.37888948520309274,0.2647483604062454,0.7340653931392328,0.7613397449626841
EastNorritontownship,0.28968974681214543,0.45656128637548354,0.9345230811758408,0.9815118527825965
Milfordtown,0.031228815931024216,0.3900632804547263,0.8372122645530402,0.9279850736562651
Dovercity,0.2751347143556688,0.33200445378034454,0.7966445399265302,0.9752831795383448
Oswegocity,0.03361578294620943,0.26027441517563676,0.7824252398430155,0.9585142124972701
Stillwatercity,0.028032174061033425,0.3910804889881114,0.8675160536456851,0.9623035673149817
Yorktownship,0.2187344249228298,0.3839844448438499,0.9139240279024959,0.9531041443516667
Yorktowntown,0.2704742750491687,0.5410080788791817,0.9530011312979478,0.9868886707812796
Urbandalecity,0.27431175382809836,0.4248541999582857,0.8998113329134274,0.9671785674391609
Neptunetownship,0.4449464980211144,0.3732364893252107,0.7729286189941413,0.8158001661220347
JohnsonCitycity,0.29843829423696083,0.2545368413353897,0.7258450625291065,0.8571643436454761
VanBurentownship,0.2692937637268207,0.3764224149797295,0.8074712286868732,0.8936885146450325
