communityname,population,racepctblack,racePctWhite,racePctAsian,racePctHisp,pctUrban,medIncome,pctWSocSec,pctWPubAsst,PctPopUnderPov,PctUnemployed,PersPerFam,PctFam2Par,PctImmigRec5,PctRecentImmig,PctNotSpeakEnglWell,PctLargHouseFam,PersPerRentOccHous,PctPersDenseHous,PctHousOccup,PctVacantBoarded,PctHousNoPhone,PctWOFullPlumb,OwnOccQrange,RentQrange,NumInShelters,PctSameHouse85,PctUsePubTrans,murders,murdPerPop,rapes,rapesPerPop,robberies,robbbPerPop,assaults,assaultPerPop,burglaries,burglPerPop,larcenies,larcPerPop,autoTheft,autoTheftPerPop,arsons,arsonsPerPop,ViolentCrimesPerPop,nonViolPerPop
Saratogacity,28061,0.42,83.69,15.02,3.35,100.0,6.5087202451095925,23.49,1.84,1.44,2.86,3.02,89.97,18.36,2.01,1.93,3.32,2.28,1.45,97.43,1.13,0.09,0.07,28801,457,0,61.74,0.85,0,0.0,4.0,13.33,13.0,43.33,35.0,116.65,5.187385805840755,593.23,5.808142489980444,1106.48,2.70805020110221,46.66,2.0,6.67,173.3,1753.04
Berkleycity,16960,0.16,98.49,0.71,1.1,100.0,0.6189017204807918,29.18,4.67,3.72,5.12,3.13,81.78,6.38,0.09,0.58,4.39,2.05,1.3,98.25,0.0,0.23,0.0,19500,199,0,64.42,0.86,0,0.0,7.0,26.92,11.0,66.05,17.0,102.08,3.8918202981106265,288.24,5.659482215759621,1717.41,3.367295829986474,168.14,0.0,0.0,374.06,2173.78
VentnorCitycity,11005,1.39,95.12,1.48,5.27,100.0,0.19785529106764083,38.12,6.08,6.64,3.35,2.87,70.2,12.1,0.37,0.75,3.57,2.12,2.11,65.92,0.57,1.28,0.0,81100,228,0,61.34,12.79,0,0.0,0.0,0.0,10.0,92.2,24.0,221.28,5.293304824724492,1825.56,6.054439346269371,3918.5,2.995732273553991,175.18,0.0,0.0,313.48,5919.23
Vacavillecity,71479,8.91,78.84,3.81,15.9,100.0,1.0886165448974783,17.21,6.56,6.09,4.9,3.19,76.5,19.78,0.92,2.75,5.45,2.73,4.87,95.63,0.48,1.85,0.2,57900,230,0,35.46,1.2,1,1.2,20.0,23.97,75.0,89.9,266.0,318.85,6.335054251498059,674.86,7.784057002639929,2878.03,5.389071729816501,261.31,27.0,32.36,433.92,3846.57
Amescity,47198,2.45,89.88,6.89,1.56,0.0,-0.8019090266321,13.62,3.03,24.12,4.29,2.9,82.88,69.81,5.11,1.44,2.53,2.17,3.17,97.23,2.92,1.47,0.32,36800,170,22,27.29,8.04,1,2.14,16.0,34.21,5.0,10.69,21.0,44.89,4.976733742420574,307.85,7.237059026124737,2969.47,4.248495242049359,147.51,5.0,21.08,91.93,4425.450000000001
SouthSaltLakecity,10129,1.32,88.01,3.45,9.69,100.0,-1.5100164977610182,26.01,9.56,17.24,7.93,3.02,60.38,23.86,0.71,2.21,5.88,2.21,6.11,88.7,3.02,7.08,0.22,18800,98,0,40.26,5.08,0,0.0,7.0,61.15,22.0,192.17,40.0,349.41,5.480638923341991,2087.7,7.134093721192866,8593.62,4.795790545596741,1048.22,7.0,61.15,602.73,13301.81
Guilfordtown,19848,0.55,98.01,0.85,1.55,8.87,2.9076125382983737,19.76,1.76,2.97,3.69,3.13,86.58,18.69,0.76,0.39,3.45,2.11,0.6,92.48,1.2,0.32,0.0,112500,323,0,63.12,1.09,0,0.0,1.0,4.98,5.0,24.88,3.0,14.93,4.6443908991413725,512.57,6.013715156042802,2030.36,3.1780538303479458,114.46,1.0,4.98,44.79,2662.35
Saugustown,25549,0.55,98.37,0.76,0.91,100.0,1.2347395710582136,32.86,5.08,3.93,5.8,3.21,82.07,4.35,0.11,0.77,5.06,2.05,0.88,97.46,0.83,0.37,0.25,53000,410,3,74.48,6.27,0,0.0,2.0,7.39,19.0,70.22,112.0,413.93,5.049856007249537,572.84,4.68213122712422,645.09,4.330733340286331,302.355,5.0,21.08,491.54,4425.450000000001
Alexandriacity,111183,21.89,69.07,4.17,9.69,100.0,1.1820645769502711,13.5,3.06,7.09,3.5,2.83,65.23,41.56,4.41,4.98,4.71,2.01,5.0,91.46,0.58,2.21,0.34,166300,255,381,36.8,18.15,9,7.89,33.0,28.94,376.0,329.78,334.0,292.94,6.826545223556594,807.79,8.645234541297121,4983.55,6.877296071497429,849.89,31.0,27.19,659.56,6668.42
Caycecity,11163,19.44,79.4,0.7,1.02,100.0,-0.5156728729672402,30.41,6.95,9.3,4.88,2.98,70.83,23.13,0.24,0.5,3.46,2.45,2.68,93.94,2.45,5.75,0.13,26600,155,0,55.75,1.42,0,0.0,7.0,66.54,39.0,370.72,90.0,855.51,4.912654885736052,1283.27,6.428105272684596,5874.52,4.248495242049359,655.89,0.0,0.0,1292.78,7813.69
Leesburgtown,16202,12.26,85.3,1.4,2.43,0.0,0.995286353994815,13.6,3.66,6.14,2.11,3.04,76.58,31.78,1.16,1.71,3.67,2.37,1.51,90.68,0.31,2.63,0.13,73300,184,6,30.42,0.68,1,5.01,8.0,40.05,4.0,20.02,17.0,85.1,4.007333185232471,270.32,6.013715156042802,2042.45,3.1780538303479458,115.14,1.0,5.01,150.18,2432.92
Rowlettcity,23260,5.38,90.53,1.4,5.97,100.0,1.9655903841621494,9.17,1.79,2.53,3.14,3.3,89.58,21.18,0.3,1.07,4.15,3.13,2.67,92.74,2.03,0.98,0.11,29300,270,0,36.41,1.23,0,0.0,8.0,25.22,9.0,28.37,94.0,296.29,5.529429087511423,791.15,6.466144724237619,2023.58,3.5553480614894135,107.17,5.0,15.76,349.87,2937.65
Nutleytownship,27099,1.76,92.73,4.7,3.27,100.0,1.382394532170634,31.74,3.15,5.04,5.15,3.13,84.0,20.44,1.61,2.36,4.41,1.94,1.37,96.3,1.23,0.54,0.05,62400,223,0,69.35,8.7,1,3.63,3.0,10.89,24.0,87.13,49.0,177.9,5.293304824724492,718.85,5.87493073085203,1288.85,4.820281565605037,446.56,15.0,54.46,279.55,2508.71
Kelsocity,11820,0.34,94.54,1.1,3.49,100.0,-0.8901720480791893,25.73,13.66,20.43,10.15,3.02,63.74,32.6,0.41,1.25,4.48,2.44,5.2,95.18,6.38,8.48,1.44,30900,125,3,46.15,0.34,0,0.0,30.0,142.21,17.0,136.6,45.0,361.59,5.2574953720277815,1534.75,6.62273632394984,6034.55,4.143134726391533,498.19,11.0,88.39,739.25,8155.89
Donnacity,12652,0.16,80.6,0.15,88.19,100.0,-1.7109356587320292,32.14,24.49,38.96,18.14,4.14,70.46,14.74,1.25,20.26,24.21,3.72,29.78,77.62,6.62,17.51,2.07,24900,129,0,66.12,0.57,1,6.78,7.0,47.46,8.0,54.24,26.0,176.27,5.602118820879701,1830.51,6.8690144506657065,6515.25,4.454347296253507,576.27,0.0,0.0,284.75,8922.03
Hollywoodcity,121697,8.52,88.25,1.32,11.86,100.0,-0.4818524628800377,39.24,5.28,11.01,6.05,2.91,70.56,19.12,2.42,3.32,4.61,2.07,5.94,83.57,1.7,4.01,0.32,50300,223,90,49.56,2.0,9,7.09,42.0,33.1,475.0,374.31,518.0,408.2,7.7354333524996886,1802.21,8.839421607620602,5437.35,7.1731917424865985,1026.79,21.0,16.55,822.7,8282.9
Pittsburghcity,369879,25.78,72.13,1.61,0.94,100.0,-1.2601932594862126,34.54,13.75,21.42,9.07,3.0,55.81,28.9,0.99,0.95,4.68,2.01,1.95,90.2,13.33,2.92,0.58,30100,200,693,60.22,22.57,80,22.55,226.0,63.7,2784.0,784.71,1389.0,391.51,8.436416881388949,1299.68,9.474088294132333,3669.03,8.780633799494984,1833.81,335.0,94.42,1262.47,6896.95
Wethersfieldtown,25651,1.14,97.54,0.78,1.65,100.0,1.4667687956634456,40.45,2.9,2.7,3.46,2.94,82.44,2.4,0.2,2.31,2.53,1.88,0.47,97.03,0.31,0.52,0.06,85700,370,23,71.43,3.82,0,0.0,3.0,11.68,22.0,85.67,29.0,112.93,4.762173934797756,451.71,6.161207321695077,1841.9,4.574710978503383,373.83,2.0,7.79,210.28,2675.23
Florencecity,18624,0.91,97.86,0.96,0.77,100.0,-0.020150836672165922,25.82,6.02,8.91,3.33,3.15,75.31,50.59,0.4,0.55,4.42,2.19,1.59,95.32,0.0,1.54,0.11,31400,110,0,46.8,2.13,0,0.0,5.0,22.75,27.0,122.84,70.0,318.49,5.030437921392435,691.57,6.86171134048073,4340.51,4.04305126783455,254.79,0.0,0.0,464.08,5286.86
Whitehallborough,14451,0.51,99.02,0.3,0.42,100.0,0.32312043365543247,37.82,2.43,6.66,4.11,2.88,83.3,11.61,0.11,0.21,2.38,1.75,0.36,97.04,1.6,1.12,0.0,32400,274,0,69.47,13.53,0,0.0,3.0,21.27,1.0,7.09,2.0,14.18,2.302585092994046,132.38,4.477336814478207,645.09,3.1780538303479458,163.07,0.0,0.0,42.54,1004.61
Cliftoncity,71742,1.4,92.76,3.5,6.8,100.0,0.9974074946971483,37.02,3.23,4.7,4.71,3.0,81.63,16.65,2.03,3.97,3.93,2.11,2.13,96.81,0.42,1.54,0.19,64100,287,2,67.63,5.66,0,0.0,8.0,10.75,72.0,96.79,73.0,98.14,6.0844994130751715,588.82,7.246368080102461,1884.76,6.111467339502679,604.95,5.0,6.72,205.68,3085.26
Plymouthtown,45608,1.85,96.6,0.62,1.22,0.0,0.9951685128446853,24.84,7.01,5.75,7.16,3.24,78.57,9.52,0.13,0.61,4.98,2.39,1.44,80.76,4.86,1.1,0.2,54500,312,3,58.1,2.33,1,2.06,14.0,28.86,11.0,22.68,409.0,843.23,6.142037405587356,956.62,6.917705609835305,2080.24,4.343805421853684,156.69,1.0,2.06,896.83,3195.61
FortCollinscity,87758,0.98,93.3,2.39,7.06,100.0,-0.5438369078482206,15.14,3.62,16.95,5.64,3.03,78.2,49.02,1.75,0.93,3.36,2.16,2.02,95.28,0.84,2.39,0.31,35600,150,32,32.29,1.34,1,0.99,68.0,67.05,26.0,25.64,294.0,289.9,6.634633357861686,749.39,8.145549631783584,3398.87,5.153291594497779,169.6,27.0,26.62,383.57,4344.48
Lincolntown,18045,0.23,98.28,1.05,1.01,80.85,0.6647419278812161,33.18,4.61,4.8,4.91,3.02,81.9,0.96,0.0,0.83,2.89,2.05,0.72,96.66,1.23,0.92,0.08,78100,257,0,65.26,1.15,0,0.0,8.0,42.98,3.0,16.12,3.0,16.12,4.61512051684126,537.26,6.148468295917647,2509.0,4.90527477843843,719.93,1.0,5.37,75.22,3771.56
Rosemeadcity,51638,0.62,35.44,34.33,49.66,100.0,-0.19691256186660383,20.08,17.5,20.02,8.41,4.08,74.0,27.35,8.74,24.51,23.14,3.72,35.92,96.94,2.77,3.2,0.99,93000,232,0,44.96,5.62,8,15.3,10.0,19.13,265.0,506.84,377.0,721.05,6.448889394146858,1206.85,6.795705775173514,1707.95,6.115892125483034,864.49,10.0,19.13,1262.31,3798.41
Ashlandcity,16234,0.5,95.98,2.09,2.35,0.0,-0.9264671223191139,25.86,4.78,17.35,6.19,2.83,64.16,42.52,2.04,0.5,2.42,1.98,1.88,95.13,0.28,4.35,0.65,65900,194,0,36.56,1.12,1,5.8,5.0,28.98,11.0,63.76,8.0,46.37,5.043425116919247,892.6,6.650279048587422,4474.58,3.5553480614894135,197.07,12.0,69.55,144.9,5633.8
MiamiShoresvillage,10084,20.39,76.19,1.86,13.52,100.0,1.2053971246759367,34.39,1.99,11.12,4.8,3.13,76.42,20.12,2.86,4.07,7.22,2.39,6.35,93.59,0.0,0.76,0.66,69900,297,0,53.22,2.87,0,0.0,2.0,18.16,106.0,962.32,49.0,444.85,5.752572638825633,2850.66,6.267200548541362,4775.31,5.365976015021851,1933.73,1.0,9.08,1425.33,9568.77
OaklandParkcity,26326,12.86,83.17,1.7,11.94,100.0,-0.4399010134338911,22.98,4.59,10.36,4.61,2.8,63.04,34.58,3.37,4.61,3.61,2.13,6.27,87.19,2.08,5.69,0.32,41600,136,0,37.35,2.92,2,6.76,27.0,91.2,179.0,604.65,268.0,905.28,6.878326468291325,3276.58,7.80016307039296,8242.13,6.208590026096629,1675.45,2.0,6.76,1607.89,13200.92
NewCastlecity,17753,2.15,97.31,0.16,0.57,0.0,-1.4256422342682065,36.23,8.66,19.72,11.23,2.94,67.32,13.33,0.06,0.64,3.35,2.35,1.89,93.12,4.45,11.41,0.46,21500,103,8,59.11,0.35,0,0.0,6.0,31.78,6.0,31.78,11.0,58.26,5.384495062789089,1149.24,6.804614520062624,4771.74,3.8501476017100584,243.62,0.0,0.0,121.81,6164.6
Plainviewcity,21700,6.71,64.19,0.59,41.86,0.0,-1.1793542304972897,28.78,9.2,22.58,8.0,3.4,77.3,15.08,0.88,6.55,10.32,2.89,11.36,90.53,7.38,14.49,0.49,36000,138,0,50.27,0.0,4,17.59,4.0,17.59,20.0,87.93,101.0,444.05,5.755742213586912,1384.92,6.754604099487962,3767.86,3.6888794541139363,171.47,7.0,30.78,567.16,5355.02
Laconiacity,15743,0.13,98.7,0.77,0.62,0.0,-0.2739806740513787,28.23,6.33,8.24,7.74,3.05,71.63,2.26,0.05,0.5,4.39,2.25,1.78,75.31,0.35,7.74,0.39,60500,193,0,52.89,0.39,1,6.47,62.0,142.21,4.0,25.89,30.0,194.2,4.976733742420574,932.16,6.591673732008658,4712.58,3.7376696182833684,265.41,44.0,178.53,627.91,6194.98
Franklintown,22095,0.67,98.04,1.0,0.65,78.31,2.267028046193731,19.7,4.13,2.4,5.23,3.27,86.03,17.45,0.46,0.7,4.69,2.22,0.89,96.28,1.05,0.2,0.21,53800,311,0,54.47,5.15,0,0.0,2.0,7.7,2.0,7.7,14.0,53.93,2.833213344056216,132.38,5.429345628954441,874.49,3.258096538021482,96.31,0.0,0.0,69.34,1032.44
Wilkinsburgborough,21080,52.54,46.2,0.58,0.62,100.0,-1.0289889229318878,28.18,11.63,17.28,8.8,2.92,49.17,22.59,0.43,0.7,4.14,1.88,1.23,86.57,7.74,2.1,0.98,29500,137,0,54.98,28.6,6,29.5,19.0,93.42,184.0,904.71,317.0,1558.66,5.84354441703136,1691.42,6.07073772800249,2124.1,5.8522024797744745,1706.17,11.0,54.09,2586.29,5575.77
Pecoscity,12069,2.78,96.27,0.26,72.66,0.0,-1.4640584492104642,27.47,17.0,26.74,13.32,3.65,80.57,15.36,1.7,13.0,13.17,2.89,12.05,85.18,11.11,12.08,0.52,25600,156,6,64.4,5.97,0,0.0,1.0,8.41,4.0,33.66,23.0,193.52,4.68213122712422,900.29,5.700443573390687,2507.36,2.1972245773362196,67.31,0.0,0.0,235.59,3474.97
BattleCreekcity,53540,16.54,80.74,1.25,1.83,99.61,-0.722955456045251,30.34,14.23,18.26,10.22,3.03,59.9,31.45,0.66,0.91,4.3,2.24,2.19,92.28,14.82,6.92,0.27,36500,140,120,50.61,1.4,8,10.38,7.0,26.92,194.0,251.77,490.0,635.93,7.067319848653476,1521.03,8.113726085970747,4333.38,5.605802066295998,351.71,27.0,35.04,374.06,6241.16
Clearfieldcity,21435,4.59,85.69,4.03,8.29,100.0,-0.5380626914918689,14.56,6.31,17.51,6.5,3.65,78.22,33.06,1.13,1.49,12.54,3.07,6.47,94.66,1.44,5.17,0.2,19700,168,0,40.97,0.68,1,4.19,5.0,20.95,8.0,33.51,29.0,121.49,4.5217885770490405,381.22,6.300785794663244,2278.92,3.58351893845611,146.62,7.0,29.32,180.13,2836.08
PompanoBeachcity,72411,28.48,69.97,0.57,5.36,100.0,-0.20716474192788123,40.34,5.48,16.05,6.34,2.79,55.82,24.26,1.75,4.1,6.25,2.23,7.58,75.28,1.08,6.32,0.28,101100,221,11,49.14,3.53,7,9.11,54.0,70.24,626.0,814.31,1375.0,1788.62,7.710653323501202,2902.11,8.54188580400661,6665.37,7.0192966537150445,1453.01,29.0,37.72,2682.28,11058.21
Warwicktownship,11622,0.17,98.67,0.69,0.92,27.91,1.1662738628329012,20.83,1.86,2.69,2.44,3.21,89.58,15.29,0.15,0.21,4.23,2.7,0.96,97.38,1.87,0.91,0.61,48300,179,0,57.74,0.33,0,0.0,0.0,0.0,0.0,0.0,2.0,16.92,1.0986122886681098,132.38,4.07753744390572,645.09,0.6931471805599453,29.69,0.0,0.0,21.66,1004.61
Westfordtown,16392,0.23,97.86,1.65,0.99,50.52,3.432123497525336,18.17,2.63,1.12,5.41,3.35,89.67,14.91,0.37,0.64,4.91,2.62,0.6,96.13,2.34,0.3,0.47,100700,501,0,66.16,0.64,0,0.0,1.0,5.88,1.0,5.88,14.0,82.38,3.8066624897703196,258.91,5.049856007249537,912.09,2.70805020110221,82.38,0.0,0.0,94.15,1253.38
WarrensvilleHeightscity,15745,88.99,9.51,0.91,0.53,100.0,-0.41810040065991044,21.25,9.09,10.28,9.34,3.02,50.16,31.5,0.53,0.46,3.86,2.17,2.66,94.37,5.76,1.61,0.22,21900,105,0,60.87,9.94,3,18.98,9.0,56.93,69.0,436.49,66.0,417.51,4.74493212836325,721.15,5.869296913133774,2233.05,5.123963979403259,1056.43,9.0,56.93,929.91,4067.56
Alvincity,19220,1.83,84.86,0.5,21.76,0.0,-0.3041480084845628,19.97,3.88,14.01,4.56,3.23,74.86,22.34,0.69,3.23,6.17,2.56,7.55,87.14,1.36,9.41,0.45,27800,119,0,47.06,0.31,2,9.11,5.0,22.79,17.0,77.48,53.0,241.55,5.187385805840755,811.23,6.914730892718563,4584.81,4.04305126783455,255.22,2.0,9.11,350.93,5660.38
Everettcity,69961,1.66,91.73,3.91,2.82,100.0,-0.35658732029224605,25.21,10.71,12.04,6.38,2.97,64.46,18.57,0.63,1.66,4.28,2.28,4.72,93.13,2.55,4.57,0.35,58000,176,215,39.72,3.64,4,5.21,116.0,142.21,161.0,209.74,126.0,164.15,6.82001636467413,1192.03,8.42639282708974,5947.11,6.135564891081739,600.57,60.0,78.17,530.22,7817.87
Beavertoncity,53310,1.0,89.44,7.66,3.3,100.0,0.2957812868253594,16.87,3.35,6.45,3.79,3.0,76.1,26.08,1.51,1.7,3.25,2.09,2.76,91.77,0.35,1.57,0.18,40000,176,0,33.22,5.08,0,0.0,17.0,28.13,52.0,86.06,122.0,201.91,6.261491684321042,865.55,7.711996507047669,3697.21,5.662960480135946,474.98,29.0,47.99,316.1,5085.73
Wilmingtoncity,11199,5.76,93.12,0.75,0.35,0.0,-0.7236625029460287,30.56,10.72,15.05,6.61,3.0,69.81,25.35,0.2,0.19,2.57,2.12,1.26,95.58,1.46,8.56,0.67,30500,167,12,49.67,0.56,1,8.61,9.0,77.47,6.0,51.64,33.0,284.04,4.110873864173311,516.44,6.093569770045136,3804.44,2.995732273553991,163.54,0.0,0.0,421.76,4484.42
Alabastercity,14732,10.98,88.46,0.33,0.54,100.0,0.9215177940136696,15.1,3.72,5.65,2.83,3.23,83.95,25.0,0.24,0.16,3.78,2.69,2.19,95.66,0.0,2.11,1.15,30900,200,0,43.46,0.14,1,5.75,3.0,17.24,2.0,11.49,18.0,103.45,3.1354942159291497,132.38,4.04305126783455,645.09,2.0794415416798357,40.23,5.0,21.08,137.94,4425.450000000001
Martinsvillecity,11677,0.0,99.43,0.15,0.51,0.0,-0.7745698798020269,32.29,6.48,10.84,5.96,3.07,73.87,0.0,0.0,0.36,3.54,2.37,2.99,95.74,1.53,9.01,0.98,26800,131,9,52.69,0.25,0,0.0,1.0,8.03,0.0,0.0,26.0,208.84,4.0943445622221,473.9,6.013715156042802,3277.11,3.044522437723423,160.64,3.0,24.1,216.87,3935.74
PomptonLakesborough,10539,0.54,97.23,1.53,2.98,100.0,2.053146358708461,26.59,3.66,2.07,3.61,3.15,82.32,13.88,0.86,1.36,4.46,2.08,0.94,97.12,0.85,0.23,0.0,44300,285,0,65.34,3.17,0,0.0,0.0,0.0,0.0,0.0,6.0,54.25,3.6635616461296463,343.58,5.2574953720277815,1726.94,2.995732273553991,171.79,0.0,0.0,54.25,2242.31
Amarillocity,157615,5.99,82.71,1.88,14.74,100.0,-0.7690313457459345,24.44,5.66,16.77,6.76,3.12,74.31,28.24,0.71,2.42,5.22,2.36,5.01,89.13,3.51,9.04,0.38,37800,144,269,48.34,0.85,11,6.54,89.0,52.93,208.0,123.7,821.0,488.28,7.9157131993821155,1628.98,9.143345503151904,5561.37,6.476972362889683,385.98,69.0,41.04,671.46,7617.37
Bethlehemcity,18867,1.42,95.82,1.01,3.87,100.0,-0.10322884751355173,35.38,5.39,6.09,4.06,2.89,78.78,9.55,0.2,0.84,3.13,1.82,0.9,96.53,1.4,0.5,0.13,41500,180,0,62.09,1.67,1,1.37,18.0,24.68,73.0,100.08,134.0,183.71,6.280395838960195,730.73,7.573017256052546,2665.17,5.1647859739235145,238.55,7.0,9.6,309.84,3644.04
Coltoncity,40213,8.72,58.22,4.27,49.74,100.0,-0.30674051378741457,16.71,12.25,15.59,9.69,3.5,67.71,31.58,3.3,7.75,11.45,2.74,15.68,91.19,3.07,6.25,0.53,49500,169,100,37.98,0.62,6,14.48,15.0,36.19,172.0,415.0,261.0,629.74,6.6895992691789665,1937.46,7.237778191923443,3353.76,6.46302945692067,1544.18,18.0,43.43,1095.4,6878.83
Middletowntownship,43063,1.57,96.52,1.52,1.23,100.0,1.804737214235211,23.08,3.73,3.52,3.53,3.3,85.63,8.05,0.16,0.57,5.61,2.05,0.93,96.91,0.43,0.31,0.17,65100,208,9,59.6,3.54,0,0.0,5.0,11.07,22.0,48.69,21.0,46.48,5.332718793265369,455.9,7.1853870155804165,2919.11,5.3981627015177525,486.89,5.0,21.08,106.23,4425.450000000001
Daphnecity,11290,15.89,83.31,0.42,0.95,0.0,0.7749234032524157,20.53,2.11,7.06,4.13,3.0,80.38,24.65,0.11,0.17,3.21,2.12,1.81,90.5,0.22,2.81,0.49,38500,155,0,47.23,0.09,0,0.0,0.0,0.0,3.0,20.55,15.0,102.77,4.553876891600541,644.06,5.817111159963204,2295.31,2.5649493574615367,82.22,5.0,21.08,123.33,4425.450000000001
Chesterfieldtownship,25905,1.48,97.11,0.83,1.15,92.6,1.2473485741220833,15.81,4.28,4.31,5.38,3.31,85.09,5.58,0.12,0.55,4.42,2.58,2.3,92.93,1.18,2.0,0.15,39800,132,0,46.93,0.29,0,0.0,7.0,26.92,5.0,18.78,64.0,240.44,4.983606621708336,544.74,6.745236349484363,3189.57,4.290459441148391,270.49,2.0,7.51,374.06,4012.32
LowerMakefieldtownship,25083,1.42,95.27,3.02,1.09,94.13,4.532524157435777,16.78,1.63,1.8,2.95,3.22,91.63,11.14,0.22,0.27,3.97,2.27,0.36,96.51,0.65,0.23,0.09,101700,206,0,57.42,7.7,1,3.92,0.0,0.0,1.0,3.92,4.0,15.68,4.68213122712422,419.39,5.886104031450156,1407.13,3.8918202981106265,188.14,0.0,0.0,23.52,2014.66
GardenGrovecity,143050,1.5,67.32,20.51,23.47,100.0,0.9946971482441669,19.72,9.42,10.42,6.21,3.51,75.52,35.18,6.97,13.28,13.64,3.38,18.4,96.86,1.31,2.19,0.49,66700,270,47,45.29,2.96,13,8.74,33.0,22.19,430.0,289.17,441.0,296.57,7.473069088032197,1182.9,8.532278828834277,3412.87,7.495541943884256,1209.8,65.0,43.71,616.67,5849.28
Bridgewatertownship,32509,1.6,92.63,5.07,2.53,98.37,3.781758189959934,20.41,2.54,1.62,2.64,3.16,89.06,17.71,0.87,1.8,4.16,2.45,1.19,96.04,0.65,0.45,0.2,119000,331,35,60.73,2.18,0,0.0,0.0,0.0,16.0,45.78,15.0,42.92,4.624972813284271,288.99,6.54965074223381,1997.2,4.2626798770413155,200.29,5.0,14.31,88.7,2500.79
SanFernandocity,22580,1.18,38.97,1.43,82.74,100.0,0.08095687013905256,22.3,12.18,17.68,9.65,4.14,74.46,30.19,8.72,29.07,27.91,3.72,38.97,97.22,1.86,5.63,1.29,58400,249,0,52.02,5.34,3,12.98,7.0,30.29,113.0,488.9,138.0,597.07,5.393627546352362,947.52,6.12029741895095,1964.26,5.7430031878094825,1345.56,4.0,17.31,1129.23,4274.65
Radnortownship,28703,3.16,92.98,3.58,1.72,100.0,2.394650011784115,27.46,3.22,5.31,3.49,3.05,87.6,16.99,0.83,0.56,4.07,1.78,0.62,92.92,0.13,0.43,0.27,222300,221,0,49.29,13.16,1,3.43,2.0,6.85,4.0,13.7,10.0,34.25,4.204692619390966,226.07,6.042632833682381,1438.65,3.6109179126442243,123.31,1.0,3.43,58.23,1791.46
Hendersoncity,25945,10.48,88.94,0.31,0.38,100.0,-1.102521800612774,30.04,9.94,17.04,8.42,2.96,68.99,5.08,0.02,0.22,2.89,2.23,2.19,92.89,0.62,9.59,0.38,36500,124,14,47.98,0.69,1,3.75,20.0,74.91,12.0,44.95,312.0,1168.58,5.60947179518496,1018.76,7.07326971745971,4415.9,4.418840607796598,307.13,9.0,33.71,1292.18,5775.5
Alliancecity,23304,12.06,86.84,0.53,0.7,0.0,-1.2256658024982323,35.92,12.68,19.29,11.58,3.03,66.1,19.85,0.22,0.5,4.28,2.35,1.3,93.01,7.17,7.78,0.38,30000,129,26,55.85,0.15,0,0.0,25.0,105.16,96.0,403.8,120.0,504.75,6.061456918928017,1800.29,7.3783837129967145,6730.04,5.0106352940962555,626.74,21.0,88.33,1013.71,9245.39
Andovertown,29151,0.84,95.04,3.76,1.49,82.86,3.491515437190667,21.94,3.64,2.93,4.05,3.26,87.08,16.59,0.9,1.08,4.3,1.98,0.58,95.62,0.84,0.43,0.31,131200,437,0,68.34,2.64,0,0.0,9.0,29.15,7.0,22.67,16.0,51.82,5.187385805840755,576.54,6.293419278846481,1749.04,4.882801922586371,424.31,1.0,3.24,103.65,2753.13
Stocktoncity,210943,9.63,57.54,22.8,24.96,100.0,-0.5379448503417393,24.22,21.3,21.37,10.28,3.57,66.98,27.23,3.09,11.42,14.25,3.12,16.76,94.86,4.77,4.84,0.68,67400,176,514,43.67,2.0,45,20.11,157.0,70.17,1554.0,694.52,1744.0,779.43,8.587278798982926,2396.4,9.416703923250376,5493.14,8.215276958936633,1651.83,132.0,58.99,1564.23,9600.36
Windhamtown,13020,0.25,99.12,0.17,0.41,0.0,0.683950035352345,21.12,3.14,3.82,4.35,3.1,81.03,12.46,0.15,0.0,3.44,2.28,1.15,86.94,2.5,1.31,2.64,56100,200,0,59.4,0.21,0,0.0,2.0,15.23,4.0,30.46,6.0,45.68,4.634728988229636,776.61,5.594711379601839,2040.51,3.6109179126442243,274.1,3.0,22.84,91.37,3114.06
Ferndalecity,25084,1.39,95.76,1.43,1.7,100.0,-0.2918925288710818,26.72,8.19,10.66,6.29,3.15,67.97,16.1,0.64,1.16,5.41,2.3,2.69,96.58,1.72,3.51,0.21,15200,126,0,55.42,1.64,1,4.28,7.0,26.92,80.0,342.6,151.0,646.65,5.497168225293202,1040.64,6.898714534329988,4239.65,5.402677381872279,946.43,6.0,25.69,374.06,6252.41
Ephrataborough,12133,0.22,97.96,1.01,1.71,0.0,-0.06292717416921989,29.2,4.71,5.78,2.28,2.97,80.64,13.45,0.22,0.84,2.64,2.2,1.35,96.97,0.65,1.92,0.38,34600,133,0,51.82,0.09,0,0.0,3.0,23.56,3.0,23.56,10.0,78.54,3.9318256327243257,392.71,5.5909869805108565,2097.08,2.70805020110221,109.96,0.0,0.0,125.67,2599.75
Albioncity,10066,30.76,66.29,0.74,4.7,0.0,-1.3390289889229319,33.23,17.71,25.36,12.35,3.08,53.45,13.02,0.28,0.79,4.75,2.39,3.06,92.97,9.73,11.94,0.38,21200,142,0,51.67,0.27,1,9.75,7.0,26.92,17.0,165.81,88.0,858.29,4.624972813284271,985.08,5.948034989180646,3725.74,2.302585092994046,87.78,3.0,29.26,374.06,4827.86
